0,1,2,3,4,5,status
-0.028086969730635823,2.2688123017830994,-1.1401022477893623,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
1.1133686857565328,1.1034479861362076,1.5132667052451647,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.2132379276360971,0.1533127548313628,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.046417238210673,-1.3183391039176713,-1.9573616789088262,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
1.7123320345807,0.6683909053935242,0.9439093015652705,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.1389927171634036,-1.5206912344956638,0.1198393751864781,1.3803642292545129,0.8897565210026094,-0.7394339659009842,0
-1.9721720277379793,-1.575878179198752,1.7203057611287618,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
1.3605452145603238,-0.2146002098558957,-0.050423006296743574,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
0.527365903985748,1.1650734077213236,0.7668364248227204,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.8612662803052116,0.3372692371749921,-0.7314725322296303,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
-0.8612662803052116,-0.4905349333713396,-0.8676824374162075,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
0.21260927554646333,0.19010405130008917,1.6249588274981572,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-1.8795965487852486,-1.0424043804022274,-0.1866329114833209,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
0.8976678197966705,1.9008993370958407,-1.0038923426027848,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-0.49096436449428904,-1.7782303097767445,-2.2297814892819807,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.2132379276360971,0.7971604430340652,0.3582067092629884,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
-0.3983888855415584,-0.012248079277903268,-0.10490696837137528,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-1.1389927171634036,0.06133451365954817,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
-0.3983888855415584,-0.030643727512266454,-0.3228428166698982,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
-0.6761153223997504,0.06133451365954817,0.49441661444956575,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.49096436449428904,-0.12262196868408108,-0.050423006296743574,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
1.0828187777021319,0.8891386842058798,2.5375651922482256,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
0.23112437133700972,-0.5089305816057028,0.7981647030156337,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
0.9346980113777634,-0.5825131745431542,-0.2220474868318317,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.8513800803203053,2.8850665176342574,1.7012363744026409,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.3630253762290119,-1.079195676870953,-2.202539508244665,1.3803642292545129,0.8897565210026094,1.3523858060557474,0
0.34221494608028674,1.1650734077213236,-0.050423006296743574,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.3983888855415584,0.06133451365954817,-0.050423006296743574,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.8754497048480158,0.9351278047917871,0.15389185148312243,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.49096436449428904,0.06133451365954817,-1.1401022477893623,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
-0.3058134065888278,0.6591930812763432,0.9030463300092977,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-0.028086969730635823,-1.2263608627458567,-0.1866329114833209,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
-0.5835398434470197,1.3490298900649529,0.004060955777888133,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
1.823422609323977,-0.12262196868408108,1.9927255715019163,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
-0.49096436449428904,-1.410317345089486,-1.9573616789088262,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
0.15706398817482548,1.073095166549509,0.7668364248227204,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-1.5092946329743262,-2.0541650332921884,-1.2763121529759396,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
1.0828187777021319,0.8891386842058798,-0.10490696837137528,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
0.527365903985748,-0.7664696568867835,-0.050423006296743574,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
1.2679697356075932,0.1533127548313628,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.9902432987494012,0.9811169253776945,1.856515666315339,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
0.6199413829384787,-0.2918619324402203,-0.1866329114833209,1.3803642292545129,-1.1239029738980328,1.3523858060557474,0
-1.6944455908797873,-2.5140562391512615,-0.1866329114833209,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
1.823422609323977,1.9008993370958407,0.2219968040764111,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.8976678197966705,0.6132039606904359,1.9927255715019163,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.80509234084394,-0.2146002098558957,0.7668364248227204,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
0.3320316433954864,0.5193861546951853,-0.10490696837137528,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
-0.3983888855415584,-0.5825131745431542,-1.2763121529759396,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.3983888855415584,-0.39855669219952494,0.2219968040764111,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.6018701119270566,-2.698012721494891,-1.9573616789088262,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
0.7310319576817557,0.6315996089247992,0.2764807661510428,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-1.194538004535042,-0.47949754443072207,-1.385280077125201,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-2.445232725186433,-1.8858448519477677,-1.821151773722249,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
1.1753942566548625,0.3372692371749921,0.7668364248227204,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.6199413829384787,-0.5825131745431542,0.3582067092629884,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-0.6390851308186581,0.0245432171908218,-0.1866329114833209,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
-0.3983888855415584,0.4660387748155331,-0.6769885701549995,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.06448850922209481,0.8891386842058798,1.039256235195875,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.6199413829384787,-0.39855669219952494,0.2219968040764111,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.3611738666499569,-0.06927458880442876,0.7818195143932438,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.6199413829384787,0.3372692371749921,0.7668364248227204,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
1.5642112682563314,0.6499952571591623,0.07080380931931032,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
1.7771348698476117,-0.19620456162153252,0.14027086096446545,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-0.5835398434470197,0.3372692371749921,-0.3228428166698982,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
1.1753942566548625,0.6132039606904359,1.1754661403824525,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.2315681961161342,-1.7782303097767445,-1.2763121529759396,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
1.4531206935130545,0.7051822018622506,-0.050423006296743574,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
1.260563697291375,1.1190842871354163,0.08578689888983376,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.22186682344173717,-1.7782303097767445,0.8621833584533249,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
0.527365903985748,0.6132039606904359,-0.050423006296743574,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
1.3605452145603238,-0.4905349333713396,-0.5952626270430529,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.7125168618912093,0.36394292711481885,0.630626519636143,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
1.6253110843651335,0.06133451365954817,1.5840958559421845,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.2502681192171899,1.6093283125811881,0.7286976513704786,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.9908719508390343,-0.14101761691844428,0.5216585954868816,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.7686908013524809,-0.39855669219952494,1.5159909033488956,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
-0.07437470920700115,0.37406053364371844,0.757301731459661,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-0.3058134065888278,1.2570516488931383,-0.1866329114833209,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
1.5456961724657852,2.2596144776659184,-0.2547378640766096,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.15706398817482548,-0.39855669219952494,-0.050423006296743574,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
0.15706398817482548,-0.39855669219952494,0.3582067092629884,1.3803642292545129,-1.1239029738980328,1.3523858060557474,1
1.3327725708745048,-0.30657845102771036,0.08578689888983376,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.3983888855415584,0.06133451365954817,1.039256235195875,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
1.5456961724657852,1.1650734077213236,0.2219968040764111,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
0.2496394671275561,-0.30657845102771036,0.49441661444956575,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
1.5308840958333485,2.161197759612076,1.475127931792923,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
-0.49096436449428904,-0.30657845102771036,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.7131455139808425,-1.410317345089486,-0.8676824374162075,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.12066244868336647,-0.39855669219952494,0.9030463300092977,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
1.5456961724657852,0.7971604430340652,0.3582067092629884,1.3803642292545129,-1.1239029738980328,1.3523858060557474,1
1.6382716514185158,2.176834060611285,2.128935476688494,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-1.4167191540215955,-0.8584478980585981,-2.1208135651327193,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.6548229622406225,0.24529099600317741,-0.050423006296743574,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-1.4167191540215955,-0.39855669219952494,-1.6849418685356716,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.8612662803052116,-0.39855669219952494,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.527365903985748,1.073095166549509,-0.1866329114833209,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
0.80509234084394,0.3372692371749921,1.3116760455690297,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.2959272066039214,-0.3525675716136176,-0.7314725322296303,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
0.15706398817482548,0.6132039606904359,-0.1866329114833209,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-1.2315681961161342,1.4410081312367675,-0.45905272185647555,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
-2.06474750669071,-0.8584478980585981,-1.1401022477893623,1.3803642292545129,-1.1239029738980328,1.3523858060557474,0
-0.3983888855415584,0.5212257195186213,0.2219968040764111,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.8976678197966705,-0.4905349333713396,0.2219968040764111,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.527365903985748,1.073095166549509,0.9030463300092977,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
0.15706398817482548,-0.30657845102771036,-0.1866329114833209,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
-0.7686908013524809,-0.2146002098558957,-1.1401022477893623,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.5761338051308014,-1.5022955862613006,-1.6849418685356716,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
1.3605452145603238,2.176834060611285,2.265145381875071,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
-0.5835398434470197,1.4410081312367675,0.3582067092629884,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.4167191540215955,-0.30657845102771036,-0.1866329114833209,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,0
0.20335172765119078,0.3372692371749921,0.7668364248227204,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-1.5092946329743262,-1.134382621574042,-0.7314725322296303,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.8612662803052116,-0.4905349333713396,-0.7314725322296303,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.6162383637803689,1.1650734077213236,0.08578689888983376,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-0.2132379276360971,0.1533127548313628,0.3582067092629884,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.527365903985748,-0.30657845102771036,-0.050423006296743574,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
0.08300360501264122,0.5948083124560728,0.03130293681520205,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
0.8976678197966705,0.7971604430340652,0.9030463300092977,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.80509234084394,1.2570516488931383,1.5840958559421845,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
-0.602054939237566,0.19010405130008917,-0.2411168735579526,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.8612662803052116,-2.422077997979447,-1.0038923426027848,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.3058134065888278,0.06133451365954817,0.43993265237493406,1.3803642292545129,-1.1239029738980328,1.3523858060557474,1
-0.07437470920700115,0.042938865425184984,0.3990696808189612,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.6199413829384787,-0.6744914157149688,0.9030463300092977,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
-0.028086969730635823,0.4292474783468067,-0.27789354795832794,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
1.5456961724657852,0.6132039606904359,0.9030463300092977,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
1.0828187777021319,-0.4905349333713396,1.243571092975741,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.4347904250330174,-0.5825131745431542,0.3582067092629884,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
1.2124244482359554,0.6499952571591623,1.5459570824899427,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
0.8698951761108517,2.1492405882597403,-0.050423006296743574,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.49096436449428904,-0.12262196868408108,-0.8676824374162075,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
0.7032593139959368,-0.8584478980585981,-0.5952626270430529,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
-0.028086969730635823,0.1533127548313628,-0.3228428166698982,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
0.527365903985748,-0.2146002098558957,1.447885950755607,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
0.9384010305358719,2.360790542954914,0.7668364248227204,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.4347904250330174,-0.9504261392304127,0.3582067092629884,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-1.8795965487852486,-0.6744914157149688,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
-0.028086969730635823,-0.30657845102771036,0.7668364248227204,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
1.3605452145603238,-0.2146002098558957,0.9030463300092977,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.8976678197966705,0.3372692371749921,-1.0038923426027848,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.2132379276360971,-0.14101761691844428,0.42631166185627706,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.12066244868336647,-0.2146002098558957,-0.8676824374162075,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
1.6382716514185158,-0.5825131745431542,0.9616165892395269,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
0.9596933906950003,-0.13273957521298063,0.5856772509245728,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.4167191540215955,-1.5022955862613006,-0.7314725322296303,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
2.045603758810531,-0.061916329510683744,0.6646789959327875,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
-0.49096436449428904,-0.30657845102771036,-0.050423006296743574,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.2496394671275561,0.7051822018622506,-0.1866329114833209,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.8976678197966705,1.808921095924026,-1.4125220581625169,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-2.1573229856434404,-0.7664696568867835,-1.5487319633490941,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,0
0.34221494608028674,-0.7057640177133861,-1.1401022477893623,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.2132379276360971,-0.12262196868408108,1.1754661403824525,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
0.7495470534723021,-0.5365240539572469,2.4013552870616484,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-1.6944455908797873,-0.6744914157149688,-0.1866329114833209,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-1.3241436750688649,-0.30657845102771036,-0.8676824374162075,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-1.4565266099712697,0.7658878410356479,-0.8813034279348655,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,0
1.5642112682563314,0.2820822924719038,-0.1866329114833209,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
-0.07437470920700115,-0.3525675716136176,-0.7450935227482881,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.028086969730635823,-0.30657845102771036,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
-1.4167191540215955,-1.5942738274331152,-1.1401022477893623,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
1.823422609323977,0.7051822018622506,-0.1866329114833209,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
-1.0834474297917651,-1.410317345089486,-1.208207200382651,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
0.6384564787290251,1.956086281798929,1.4819384270522513,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.3983888855415584,0.06133451365954817,-0.3228428166698982,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.013274893098199235,0.5672148401045286,-0.4113792550411733,-0.7244464749279005,0.8897565210026094,1.3523858060557474,1
-0.37061624185573944,1.1034479861362076,1.039256235195875,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
-0.49096436449428904,-0.39855669219952494,-0.8676824374162075,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
0.05523096132682228,-0.39855669219952494,0.08578689888983376,1.3803642292545129,0.8897565210026094,-0.7394339659009842,0
-1.787021069832518,-1.410317345089486,-1.1401022477893623,1.3803642292545129,-1.1239029738980328,1.3523858060557474,0
-0.6798183415578595,-2.2234049970483274,-0.6960579568811204,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.36135869396046627,0.07973016189391136,-0.8676824374162075,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
1.1753942566548625,1.2570516488931383,0.7668364248227204,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
0.527365903985748,-0.7664696568867835,-1.4125220581625169,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
-1.4167191540215955,-1.3183391039176713,-1.5487319633490941,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
0.5495840189344029,-1.4259536460886946,-0.28606614226952287,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.3983888855415584,-0.39855669219952494,-0.1866329114833209,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-0.7686908013524809,-0.5825131745431542,-1.4125220581625169,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
0.527365903985748,2.820681748813987,1.7203057611287618,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
0.06448850922209481,-0.9504261392304127,0.2219968040764111,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.9717282029588549,-0.2146002098558957,-0.2956008356325824,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
-0.2132379276360971,0.47523659893271397,-0.4862947028937914,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.49096436449428904,-0.5521603549564555,-0.29423873658071786,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
-1.4167191540215955,-0.12262196868408108,-1.2763121529759396,1.3803642292545129,0.8897565210026094,-0.7394339659009842,0
-0.2132379276360971,0.9811169253776945,0.3582067092629884,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
-1.0204961041039082,-0.32221475202691896,-0.8962865175053889,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
1.9159980882767076,0.5212257195186213,1.5840958559421845,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-1.4167191540215955,-0.2146002098558957,-0.7314725322296303,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
1.0365310382257666,-0.07663284809817376,0.08578689888983376,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.5094794602848354,-1.7782303097767445,-1.6331821045647719,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
-1.2315681961161342,1.0363038700807827,0.38544869030030426,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
-0.3058134065888278,0.35566488540935526,-0.7314725322296303,-0.7244464749279005,0.8897565210026094,1.3523858060557474,0
-0.028086969730635823,-0.4905349333713396,0.7668364248227204,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.19472283184555073,-0.4537436369026139,-0.21387489252063677,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-0.6761153223997504,-0.30657845102771036,-1.4125220581625169,1.3803642292545129,-1.1239029738980328,1.3523858060557474,1
-1.4167191540215955,-1.0424043804022274,-1.3716590866065441,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
-0.12066244868336647,0.8891386842058798,0.7668364248227204,1.3803642292545129,-1.1239029738980328,-0.7394339659009842,1
0.4347904250330174,-0.30657845102771036,1.5159909033488956,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
1.5419931533076754,-1.2263608627458567,3.3548246233676897,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-0.028086969730635823,0.3372692371749921,-0.1866329114833209,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
0.15706398817482548,-0.12262196868408108,-1.2763121529759396,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.15706398817482548,-0.5825131745431542,-0.1866329114833209,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-1.2130531003255878,-0.30657845102771036,-1.1401022477893623,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
0.2496394671275561,-0.30657845102771036,-0.050423006296743574,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
-1.0760413914755467,-0.4601821137846409,-1.294019440650195,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,1
0.6199413829384787,0.6132039606904359,0.9030463300092977,1.3803642292545129,0.8897565210026094,1.3523858060557474,1
-0.5835398434470197,-0.39855669219952494,-0.1866329114833209,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-2.4350494225016326,-2.2381215156358176,-0.8676824374162075,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,0
1.4836706015674554,1.073095166549509,-0.7314725322296303,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
-2.2498984645961713,-0.5825131745431542,-0.1866329114833209,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,0
-0.49096436449428904,0.5212257195186213,-0.1866329114833209,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
1.2309395440265003,1.4410081312367675,1.5296118938675527,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.8612662803052116,-0.5825131745431542,0.7668364248227204,-0.7244464749279005,0.8897565210026094,-0.7394339659009842,1
-0.028086969730635823,0.06133451365954817,0.9030463300092977,1.3803642292545129,0.8897565210026094,-0.7394339659009842,1
0.6199413829384787,-0.030643727512266454,-1.1401022477893623,-0.7244464749279005,-1.1239029738980328,1.3523858060557474,1
-0.49096436449428904,-0.7664696568867835,-1.821151773722249,-0.7244464749279005,-1.1239029738980328,-0.7394339659009842,0
